Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Payment Method,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Preferred Payment Method,Frequency of Purchases
646,0.8461538461538461,Male,Hoodie,Clothing,0.275,Oklahoma,S,Purple,Summer,0.6800000000000002,Yes,Credit Card,Express,Yes,Yes,0.28571428571428564,Venmo,Bi-Weekly
647,0.6346153846153847,Male,Boots,Footwear,0.42500000000000004,Indiana,XL,Pink,Spring,0.9600000000000002,Yes,Debit Card,Standard,Yes,Yes,0.36734693877551017,Venmo,Bi-Weekly
648,0.6923076923076924,Male,Blouse,Clothing,0.625,Mississippi,XL,Charcoal,Summer,0.4800000000000002,Yes,Bank Transfer,Express,Yes,Yes,0.44897959183673464,Credit Card,Fortnightly
649,0.07692307692307698,Male,Hoodie,Clothing,0.1375,Michigan,M,Brown,Winter,0.6399999999999999,Yes,Bank Transfer,Store Pickup,Yes,Yes,0.693877551020408,Credit Card,Weekly
650,0.6730769230769232,Male,Pants,Clothing,0.9125000000000001,Delaware,L,Orange,Spring,0.6800000000000002,Yes,Credit Card,Store Pickup,Yes,Yes,0.6530612244897959,PayPal,Every 3 Months
651,0.3076923076923077,Male,Gloves,Accessories,0.25,Florida,M,Magenta,Spring,0.56,Yes,Venmo,Next Day Air,Yes,Yes,0.22448979591836735,Bank Transfer,Annually
652,0.2692307692307693,Male,Hat,Accessories,0.15000000000000002,Arkansas,L,Yellow,Summer,0.15999999999999992,Yes,PayPal,Next Day Air,Yes,Yes,0.8163265306122448,Venmo,Fortnightly
653,0.8846153846153847,Male,Sunglasses,Accessories,0.08750000000000002,Minnesota,M,Beige,Winter,0.2400000000000002,Yes,PayPal,Free Shipping,Yes,Yes,0.5306122448979591,Venmo,Weekly
654,0.03846153846153849,Male,Scarf,Accessories,0.6000000000000001,North Dakota,M,Olive,Winter,0.44000000000000017,Yes,Credit Card,2-Day Shipping,Yes,Yes,0.8979591836734693,Cash,Fortnightly
655,0.11538461538461542,Male,Handbag,Accessories,0.48750000000000004,California,L,Gray,Summer,0.7600000000000002,Yes,Bank Transfer,2-Day Shipping,Yes,Yes,0.44897959183673464,Venmo,Annually
656,0.03846153846153849,Male,Handbag,Accessories,0.2,Mississippi,S,Purple,Fall,0.2400000000000002,Yes,Debit Card,Free Shipping,Yes,Yes,0.36734693877551017,Venmo,Monthly
657,0.46153846153846156,Male,Jeans,Clothing,0.03750000000000003,Pennsylvania,M,Beige,Summer,0.56,Yes,Debit Card,Standard,Yes,Yes,0.10204081632653061,PayPal,Quarterly
658,0.576923076923077,Male,Jacket,Outerwear,0.75,Arizona,M,White,Winter,0.72,Yes,PayPal,Free Shipping,Yes,Yes,0.10204081632653061,PayPal,Quarterly
659,0.8461538461538461,Male,Backpack,Accessories,0.21250000000000002,Louisiana,S,White,Fall,0.9600000000000002,Yes,Debit Card,Store Pickup,Yes,Yes,0.38775510204081626,Venmo,Weekly
660,0.8461538461538461,Male,Shorts,Clothing,0.4,Virginia,S,Gold,Spring,0.44000000000000017,Yes,Debit Card,2-Day Shipping,Yes,Yes,0.14285714285714285,Cash,Weekly
661,0.6153846153846154,Male,Coat,Outerwear,0.7375,Montana,M,Olive,Fall,1.0,Yes,Debit Card,2-Day Shipping,Yes,Yes,0.7755102040816325,Credit Card,Quarterly
662,0.7500000000000001,Male,Shirt,Clothing,0.6000000000000001,Iowa,XL,Green,Fall,0.6399999999999999,Yes,Cash,Store Pickup,Yes,Yes,0.7755102040816325,Credit Card,Quarterly
663,0.11538461538461542,Male,Gloves,Accessories,0.9750000000000001,Illinois,L,Magenta,Fall,0.11999999999999988,Yes,Debit Card,Express,Yes,Yes,0.7755102040816325,Venmo,Bi-Weekly
664,0.7884615384615384,Male,Dress,Clothing,0.7875000000000001,Alaska,M,Charcoal,Fall,0.8800000000000001,Yes,Cash,Express,Yes,Yes,0.44897959183673464,Credit Card,Monthly
665,0.8653846153846155,Male,Pants,Clothing,0.7875000000000001,Colorado,M,Indigo,Winter,0.7600000000000002,Yes,Cash,Express,Yes,Yes,0.8163265306122448,PayPal,Bi-Weekly
666,0.4423076923076924,Male,Pants,Clothing,0.4375,New Mexico,M,Peach,Spring,0.9600000000000002,Yes,Cash,2-Day Shipping,Yes,Yes,1.0,Credit Card,Annually
667,0.326923076923077,Male,Hoodie,Clothing,0.07500000000000001,Colorado,L,Turquoise,Winter,0.2400000000000002,Yes,Cash,Free Shipping,Yes,Yes,0.5918367346938774,Debit Card,Quarterly
668,0.3076923076923077,Male,Sunglasses,Accessories,0.7000000000000001,Arizona,S,Blue,Winter,0.040000000000000036,Yes,Debit Card,Standard,Yes,Yes,0.6326530612244897,Bank Transfer,Quarterly
669,0.5961538461538463,Male,T-shirt,Clothing,0.8125,Hawaii,S,Turquoise,Fall,0.15999999999999992,Yes,Credit Card,Express,Yes,Yes,0.693877551020408,Bank Transfer,Monthly
670,0.48076923076923084,Male,Jacket,Outerwear,0.8625,Illinois,M,Gray,Spring,0.32000000000000006,Yes,PayPal,Free Shipping,Yes,Yes,0.8979591836734693,Venmo,Bi-Weekly
671,0.8653846153846155,Male,Sweater,Clothing,0.26250000000000007,Louisiana,XL,Purple,Spring,0.9199999999999999,Yes,Credit Card,Next Day Air,Yes,Yes,0.7346938775510203,Cash,Bi-Weekly
672,0.3846153846153847,Male,Jacket,Outerwear,0.125,Iowa,L,Black,Winter,0.8800000000000001,Yes,PayPal,Express,Yes,Yes,0.8979591836734693,Cash,Weekly
673,0.7884615384615384,Male,Socks,Clothing,0.4125000000000001,Washington,M,Peach,Winter,0.32000000000000006,Yes,Cash,2-Day Shipping,Yes,Yes,0.5714285714285714,Cash,Quarterly
674,0.326923076923077,Male,Shirt,Clothing,0.5750000000000001,Oklahoma,M,Indigo,Spring,0.6800000000000002,Yes,Cash,Free Shipping,Yes,Yes,0.5306122448979591,Venmo,Bi-Weekly
675,0.576923076923077,Male,Jewelry,Accessories,0.16250000000000003,Washington,XL,Beige,Winter,0.8800000000000001,Yes,Venmo,Store Pickup,Yes,Yes,0.7142857142857142,Bank Transfer,Annually
676,0.8846153846153847,Male,Sunglasses,Accessories,0.825,Arkansas,M,Yellow,Spring,0.040000000000000036,Yes,Credit Card,2-Day Shipping,Yes,Yes,0.16326530612244897,Cash,Annually
677,0.1923076923076924,Male,Pants,Clothing,0.5,Connecticut,M,Peach,Winter,0.15999999999999992,Yes,Debit Card,2-Day Shipping,Yes,Yes,0.7551020408163265,Venmo,Bi-Weekly
678,0.8076923076923078,Male,Socks,Clothing,0.525,Washington,S,Turquoise,Summer,0.08000000000000007,Yes,PayPal,Express,Yes,Yes,0.8163265306122448,PayPal,Annually
679,0.17307692307692313,Male,Blouse,Clothing,0.675,Maine,M,Teal,Fall,0.32000000000000006,Yes,Credit Card,Store Pickup,Yes,Yes,0.4897959183673469,Debit Card,Every 3 Months
680,0.730769230769231,Male,Sandals,Footwear,0.9375,Michigan,M,Turquoise,Fall,0.3600000000000001,Yes,PayPal,Express,Yes,Yes,0.7346938775510203,Venmo,Fortnightly
681,0.7692307692307693,Male,Sneakers,Footwear,0.0625,Tennessee,M,Magenta,Spring,0.6800000000000002,Yes,Venmo,Express,Yes,Yes,0.04081632653061225,PayPal,Annually
682,0.23076923076923084,Male,Shirt,Clothing,0.48750000000000004,Louisiana,XL,Purple,Winter,0.52,Yes,PayPal,2-Day Shipping,Yes,Yes,0.4693877551020408,Credit Card,Every 3 Months
683,0.0961538461538462,Male,Jacket,Outerwear,0.11250000000000004,Missouri,M,Brown,Summer,0.6000000000000001,Yes,Debit Card,Standard,Yes,Yes,0.9795918367346937,Credit Card,Bi-Weekly
684,0.28846153846153855,Male,Sandals,Footwear,0.2,Michigan,S,Violet,Winter,0.08000000000000007,Yes,Venmo,Free Shipping,Yes,Yes,0.04081632653061225,Bank Transfer,Monthly
685,0.8653846153846155,Male,Hat,Accessories,0.7750000000000001,Alabama,M,Yellow,Summer,0.8800000000000001,Yes,Bank Transfer,Express,Yes,Yes,0.836734693877551,Debit Card,Monthly
686,1.0,Male,Blouse,Clothing,0.6375000000000001,Massachusetts,XL,Magenta,Winter,0.40000000000000013,Yes,Credit Card,Standard,Yes,Yes,0.6326530612244897,Cash,Fortnightly
687,1.0,Male,Sweater,Clothing,0.1875,Indiana,L,Beige,Fall,0.20000000000000018,Yes,PayPal,2-Day Shipping,Yes,Yes,0.6530612244897959,Venmo,Fortnightly
688,0.019230769230769273,Male,Gloves,Accessories,0.22500000000000003,West Virginia,XL,Turquoise,Winter,0.32000000000000006,Yes,Cash,Free Shipping,Yes,Yes,0.9183673469387754,Bank Transfer,Quarterly
689,0.13461538461538464,Male,Scarf,Accessories,0.48750000000000004,Michigan,S,Peach,Summer,0.8800000000000001,Yes,Cash,Store Pickup,Yes,Yes,0.8775510204081631,Venmo,Monthly
690,0.019230769230769273,Male,Hoodie,Clothing,0.8875,Pennsylvania,M,Orange,Summer,0.8800000000000001,Yes,Cash,Express,Yes,Yes,0.693877551020408,Credit Card,Every 3 Months
691,0.13461538461538464,Male,Shorts,Clothing,0.6000000000000001,Alaska,XL,Red,Spring,0.9199999999999999,Yes,Bank Transfer,Standard,Yes,Yes,0.8979591836734693,Bank Transfer,Weekly
692,0.8076923076923078,Male,Backpack,Accessories,0.012500000000000011,Massachusetts,L,Silver,Summer,0.15999999999999992,Yes,Credit Card,Standard,Yes,Yes,0.7346938775510203,PayPal,Bi-Weekly
693,0.326923076923077,Male,Sunglasses,Accessories,0.9375,North Dakota,M,Cyan,Spring,0.6000000000000001,Yes,Venmo,2-Day Shipping,Yes,Yes,0.7959183673469387,Debit Card,Every 3 Months
694,0.5384615384615385,Male,Shorts,Clothing,0.4,Vermont,L,Turquoise,Spring,0.2400000000000002,Yes,Credit Card,Free Shipping,Yes,Yes,0.5918367346938774,Cash,Every 3 Months
695,0.4423076923076924,Male,Dress,Clothing,0.012500000000000011,Kentucky,S,Charcoal,Fall,0.40000000000000013,Yes,Venmo,2-Day Shipping,Yes,Yes,0.7551020408163265,Venmo,Every 3 Months
696,0.23076923076923084,Male,Shorts,Clothing,0.5875,Nevada,XL,Peach,Summer,0.4800000000000002,Yes,Bank Transfer,Next Day Air,Yes,Yes,0.28571428571428564,Debit Card,Every 3 Months
697,0.5000000000000001,Male,Belt,Accessories,0.275,Utah,L,Green,Fall,0.11999999999999988,Yes,Bank Transfer,Standard,Yes,Yes,0.9795918367346937,Cash,Monthly
698,0.826923076923077,Male,Scarf,Accessories,0.5375000000000001,North Dakota,XL,Brown,Summer,0.8399999999999999,Yes,Bank Transfer,Free Shipping,Yes,Yes,0.7959183673469387,Debit Card,Quarterly
699,0.7115384615384616,Male,Boots,Footwear,0.26250000000000007,Iowa,M,Yellow,Winter,0.52,Yes,PayPal,Standard,Yes,Yes,0.7959183673469387,Debit Card,Weekly
700,0.6153846153846154,Male,Handbag,Accessories,0.32500000000000007,Connecticut,M,Charcoal,Fall,0.040000000000000036,Yes,Bank Transfer,2-Day Shipping,Yes,Yes,0.08163265306122448,PayPal,Weekly
701,0.7500000000000001,Male,Pants,Clothing,0.7375,Wisconsin,L,Olive,Winter,0.6399999999999999,Yes,Venmo,Standard,Yes,Yes,0.08163265306122448,PayPal,Monthly
702,0.6346153846153847,Male,Boots,Footwear,0.875,Idaho,L,Red,Fall,0.32000000000000006,Yes,Cash,Next Day Air,Yes,Yes,0.08163265306122448,Debit Card,Every 3 Months
703,0.0,Male,Shirt,Clothing,0.6375000000000001,Montana,M,White,Winter,0.3600000000000001,Yes,Bank Transfer,Store Pickup,Yes,Yes,0.0,Cash,Weekly
704,0.8653846153846155,Male,Dress,Clothing,0.8375000000000001,Connecticut,L,Pink,Summer,0.20000000000000018,Yes,Debit Card,Standard,Yes,Yes,0.4081632653061224,Venmo,Weekly
705,0.3076923076923077,Male,Hoodie,Clothing,0.5750000000000001,Idaho,S,Black,Spring,0.28000000000000025,Yes,Venmo,Express,Yes,Yes,0.346938775510204,PayPal,Annually
706,0.13461538461538464,Male,Pants,Clothing,0.875,Arkansas,XL,Indigo,Summer,0.8,Yes,PayPal,Free Shipping,Yes,Yes,0.9795918367346937,Cash,Quarterly
707,0.5384615384615385,Male,Jeans,Clothing,0.3375,Iowa,L,Turquoise,Summer,0.9199999999999999,Yes,Venmo,Express,Yes,Yes,0.5306122448979591,Debit Card,Weekly
708,0.7884615384615384,Male,Shirt,Clothing,0.22500000000000003,Louisiana,L,Purple,Spring,0.4800000000000002,Yes,Debit Card,Next Day Air,Yes,Yes,0.4081632653061224,Venmo,Annually
709,0.3653846153846154,Male,Backpack,Accessories,0.375,Kentucky,L,Beige,Summer,0.3600000000000001,Yes,Cash,Store Pickup,Yes,Yes,0.36734693877551017,Cash,Fortnightly
710,0.5961538461538463,Male,Jacket,Outerwear,0.7375,Massachusetts,L,Charcoal,Summer,0.8399999999999999,Yes,Debit Card,Standard,Yes,Yes,0.44897959183673464,Debit Card,Monthly
711,0.07692307692307698,Male,Scarf,Accessories,0.8875,Virginia,L,Turquoise,Spring,0.6399999999999999,Yes,Bank Transfer,Standard,Yes,Yes,0.510204081632653,PayPal,Fortnightly
712,0.8846153846153847,Male,Boots,Footwear,0.5,New Hampshire,M,Maroon,Spring,0.40000000000000013,Yes,PayPal,2-Day Shipping,Yes,Yes,0.24489795918367344,Bank Transfer,Bi-Weekly
713,0.46153846153846156,Male,Blouse,Clothing,0.7625,New Hampshire,XL,Black,Summer,0.52,Yes,Credit Card,Next Day Air,Yes,Yes,0.7142857142857142,Bank Transfer,Quarterly
714,0.3653846153846154,Male,Hoodie,Clothing,0.875,Oregon,M,Lavender,Summer,0.040000000000000036,Yes,Bank Transfer,Express,Yes,Yes,0.7755102040816325,Bank Transfer,Bi-Weekly
715,0.15384615384615385,Male,Jacket,Outerwear,0.625,South Dakota,M,Magenta,Fall,0.7600000000000002,Yes,Venmo,Store Pickup,Yes,Yes,0.7959183673469387,Debit Card,Fortnightly
716,0.28846153846153855,Male,Jeans,Clothing,0.5375000000000001,Delaware,L,Green,Spring,0.040000000000000036,Yes,Venmo,Express,Yes,Yes,0.7346938775510203,Debit Card,Quarterly
717,0.23076923076923084,Male,Jewelry,Accessories,0.11250000000000004,Missouri,M,Olive,Spring,0.44000000000000017,Yes,PayPal,Express,Yes,Yes,0.16326530612244897,Venmo,Bi-Weekly
718,0.05769230769230771,Male,Socks,Clothing,0.875,Alaska,L,Green,Spring,0.6800000000000002,Yes,Debit Card,Express,Yes,Yes,0.12244897959183673,Venmo,Every 3 Months
719,0.07692307692307698,Male,Shirt,Clothing,0.025000000000000022,Florida,M,Peach,Summer,0.8399999999999999,Yes,Bank Transfer,Standard,Yes,Yes,0.4897959183673469,Bank Transfer,Annually
720,0.8653846153846155,Male,Shorts,Clothing,0.025000000000000022,Mississippi,L,Turquoise,Summer,0.32000000000000006,Yes,Venmo,Next Day Air,Yes,Yes,0.836734693877551,Venmo,Bi-Weekly
721,0.28846153846153855,Male,Jewelry,Accessories,0.525,New Mexico,L,Orange,Fall,0.3600000000000001,Yes,Bank Transfer,Free Shipping,Yes,Yes,0.36734693877551017,Debit Card,Weekly
722,0.48076923076923084,Male,Blouse,Clothing,0.4625,California,L,Silver,Summer,0.7600000000000002,Yes,Debit Card,Next Day Air,Yes,Yes,0.8163265306122448,Debit Card,Every 3 Months
723,0.17307692307692313,Male,Sweater,Clothing,0.15000000000000002,Wyoming,S,Blue,Summer,0.72,Yes,PayPal,Store Pickup,Yes,Yes,1.0,Cash,Bi-Weekly
724,0.326923076923077,Male,Jewelry,Accessories,0.4125000000000001,Missouri,L,Cyan,Fall,0.40000000000000013,Yes,Cash,Express,Yes,Yes,0.8571428571428571,PayPal,Monthly
725,0.3653846153846154,Male,T-shirt,Clothing,0.7375,New Hampshire,XL,Green,Fall,0.8800000000000001,Yes,Cash,Store Pickup,Yes,Yes,0.7142857142857142,Venmo,Every 3 Months
726,0.826923076923077,Male,Hat,Accessories,0.5125000000000001,Texas,L,Silver,Winter,0.2400000000000002,Yes,Cash,Standard,Yes,Yes,0.6530612244897959,Debit Card,Fortnightly
727,0.2692307692307693,Male,Shorts,Clothing,0.7250000000000001,North Dakota,L,Yellow,Summer,0.44000000000000017,Yes,PayPal,Next Day Air,Yes,Yes,0.38775510204081626,Bank Transfer,Every 3 Months
728,0.8461538461538461,Male,Sweater,Clothing,0.9625000000000001,Arkansas,S,Gray,Winter,0.9199999999999999,Yes,Credit Card,Next Day Air,Yes,Yes,0.7346938775510203,Venmo,Every 3 Months
729,0.21153846153846156,Male,Jeans,Clothing,0.7250000000000001,Nebraska,M,Pink,Winter,0.4800000000000002,Yes,Debit Card,Next Day Air,Yes,Yes,0.22448979591836735,PayPal,Every 3 Months
730,0.4423076923076924,Male,Sunglasses,Accessories,0.45000000000000007,Minnesota,L,Beige,Summer,0.28000000000000025,Yes,Venmo,Express,Yes,Yes,0.9183673469387754,PayPal,Every 3 Months
731,0.576923076923077,Male,Boots,Footwear,0.0625,Massachusetts,M,Indigo,Summer,0.56,Yes,Venmo,Standard,Yes,Yes,0.5510204081632653,Venmo,Fortnightly
732,0.48076923076923084,Male,Coat,Outerwear,0.10000000000000003,Arkansas,M,Red,Spring,0.40000000000000013,Yes,Credit Card,Free Shipping,Yes,Yes,0.5918367346938774,PayPal,Fortnightly
733,0.3076923076923077,Male,Shirt,Clothing,0.4625,New Hampshire,L,Blue,Spring,0.11999999999999988,Yes,Cash,Express,Yes,Yes,0.5510204081632653,Cash,Bi-Weekly
734,0.5192307692307693,Male,Dress,Clothing,0.2,Rhode Island,L,Cyan,Fall,0.08000000000000007,Yes,Cash,2-Day Shipping,Yes,Yes,0.38775510204081626,Debit Card,Bi-Weekly
735,0.9038461538461539,Male,Shirt,Clothing,0.6125,New Jersey,S,Violet,Winter,0.2400000000000002,Yes,Venmo,Express,Yes,Yes,0.7755102040816325,Bank Transfer,Every 3 Months
736,0.826923076923077,Male,Sunglasses,Accessories,0.3500000000000001,Montana,M,Orange,Fall,0.44000000000000017,Yes,Venmo,2-Day Shipping,Yes,Yes,0.9591836734693877,Cash,Bi-Weekly
737,0.0,Male,Dress,Clothing,0.4750000000000001,Colorado,L,Maroon,Spring,0.15999999999999992,Yes,Debit Card,2-Day Shipping,Yes,Yes,0.6326530612244897,Credit Card,Every 3 Months
738,0.5576923076923077,Male,Sunglasses,Accessories,0.050000000000000044,Nebraska,M,Teal,Spring,0.44000000000000017,Yes,PayPal,Store Pickup,Yes,Yes,0.5510204081632653,PayPal,Annually
739,0.730769230769231,Male,Sunglasses,Accessories,0.1375,Minnesota,L,Orange,Winter,0.40000000000000013,Yes,Credit Card,2-Day Shipping,Yes,Yes,0.5306122448979591,Venmo,Quarterly
740,0.8846153846153847,Male,Shorts,Clothing,0.11250000000000004,Minnesota,S,Purple,Summer,0.40000000000000013,Yes,Cash,Free Shipping,Yes,Yes,0.510204081632653,Venmo,Bi-Weekly
741,0.15384615384615385,Male,Jeans,Clothing,0.6125,South Dakota,M,Orange,Summer,0.11999999999999988,Yes,Bank Transfer,Next Day Air,Yes,Yes,0.4285714285714285,Credit Card,Fortnightly
742,0.07692307692307698,Male,T-shirt,Clothing,0.7375,West Virginia,XL,Yellow,Summer,0.8800000000000001,Yes,Debit Card,Free Shipping,Yes,Yes,0.44897959183673464,Bank Transfer,Every 3 Months
743,0.8846153846153847,Male,Pants,Clothing,0.23750000000000004,Nevada,M,Charcoal,Summer,0.2400000000000002,Yes,Debit Card,Express,Yes,Yes,0.4081632653061224,Debit Card,Quarterly
744,0.05769230769230771,Male,Sunglasses,Accessories,0.8,North Carolina,L,Gray,Fall,0.9600000000000002,Yes,PayPal,Free Shipping,Yes,Yes,0.7142857142857142,Cash,Weekly
745,0.9423076923076924,Male,Boots,Footwear,0.5750000000000001,Illinois,S,Charcoal,Spring,0.6399999999999999,Yes,Debit Card,Next Day Air,Yes,Yes,0.836734693877551,Debit Card,Bi-Weekly
746,0.5384615384615385,Male,T-shirt,Clothing,0.9000000000000001,Michigan,L,Orange,Fall,0.8800000000000001,Yes,Credit Card,Standard,Yes,Yes,0.061224489795918366,Venmo,Monthly
747,0.42307692307692313,Male,Sandals,Footwear,0.3125,Michigan,M,Red,Winter,0.0,Yes,Debit Card,Free Shipping,Yes,Yes,0.9387755102040816,Credit Card,Annually
748,0.6346153846153847,Male,Shorts,Clothing,0.675,Oklahoma,L,Gold,Spring,0.7600000000000002,Yes,Venmo,Next Day Air,Yes,Yes,0.24489795918367344,Bank Transfer,Weekly
749,0.326923076923077,Male,Hat,Accessories,0.23750000000000004,South Dakota,L,Brown,Fall,0.56,Yes,Bank Transfer,Free Shipping,Yes,Yes,0.14285714285714285,Bank Transfer,Quarterly
750,0.730769230769231,Male,Scarf,Accessories,0.6375000000000001,Oklahoma,M,Olive,Winter,0.4800000000000002,Yes,Bank Transfer,Standard,Yes,Yes,0.2040816326530612,Debit Card,Quarterly
751,0.13461538461538464,Male,T-shirt,Clothing,0.9375,Maryland,L,Violet,Fall,0.3600000000000001,Yes,Bank Transfer,Free Shipping,Yes,Yes,0.08163265306122448,Venmo,Annually
752,0.9038461538461539,Male,Gloves,Accessories,0.65,Ohio,L,Indigo,Fall,0.9199999999999999,Yes,Credit Card,Free Shipping,Yes,Yes,0.0,Credit Card,Monthly
753,0.40384615384615385,Male,Scarf,Accessories,0.8125,Ohio,L,Yellow,Fall,0.6800000000000002,Yes,Cash,2-Day Shipping,Yes,Yes,0.32653061224489793,PayPal,Every 3 Months
754,0.5576923076923077,Male,Boots,Footwear,0.42500000000000004,Massachusetts,M,Teal,Fall,0.3600000000000001,Yes,Credit Card,Store Pickup,Yes,Yes,0.5306122448979591,Venmo,Quarterly
755,0.34615384615384615,Male,Gloves,Accessories,0.26250000000000007,North Carolina,L,Pink,Spring,0.15999999999999992,Yes,Cash,Store Pickup,Yes,Yes,0.04081632653061225,Debit Card,Quarterly
756,0.9230769230769232,Male,Coat,Outerwear,0.050000000000000044,Florida,M,Violet,Spring,0.32000000000000006,Yes,Venmo,Free Shipping,Yes,Yes,0.4285714285714285,PayPal,Weekly
757,0.8461538461538461,Male,Belt,Accessories,0.9875,Montana,S,Orange,Summer,0.9199999999999999,Yes,Cash,Standard,Yes,Yes,0.4693877551020408,Cash,Fortnightly
758,0.4423076923076924,Male,Hoodie,Clothing,0.15000000000000002,Minnesota,M,Red,Fall,0.52,Yes,Debit Card,Store Pickup,Yes,Yes,0.346938775510204,Debit Card,Quarterly
759,0.9230769230769232,Male,Shoes,Footwear,0.6375000000000001,Massachusetts,L,Peach,Summer,0.8399999999999999,Yes,Bank Transfer,2-Day Shipping,Yes,Yes,0.7755102040816325,Bank Transfer,Every 3 Months
760,0.6346153846153847,Male,Dress,Clothing,0.36250000000000004,Rhode Island,XL,Green,Winter,0.040000000000000036,Yes,Bank Transfer,Next Day Air,Yes,Yes,0.4897959183673469,Credit Card,Fortnightly
761,0.28846153846153855,Male,Gloves,Accessories,0.375,Minnesota,XL,Violet,Fall,0.3600000000000001,Yes,Credit Card,Free Shipping,Yes,Yes,0.10204081632653061,Cash,Annually
762,0.7500000000000001,Male,Jewelry,Accessories,0.8875,Nevada,L,Yellow,Fall,0.6800000000000002,Yes,Credit Card,Express,Yes,Yes,0.510204081632653,Bank Transfer,Weekly
763,0.5192307692307693,Male,Belt,Accessories,0.32500000000000007,New Mexico,M,Pink,Fall,0.56,Yes,Credit Card,Standard,Yes,Yes,0.8571428571428571,Debit Card,Fortnightly
764,0.826923076923077,Male,Sweater,Clothing,0.375,North Carolina,M,Brown,Spring,0.15999999999999992,Yes,Debit Card,2-Day Shipping,Yes,Yes,0.10204081632653061,Credit Card,Monthly
765,0.7115384615384616,Male,Skirt,Clothing,0.23750000000000004,Virginia,XL,Silver,Fall,0.6800000000000002,Yes,Bank Transfer,Free Shipping,Yes,Yes,0.10204081632653061,Debit Card,Quarterly
766,0.6923076923076924,Male,Sneakers,Footwear,0.9875,Alaska,M,Pink,Summer,0.20000000000000018,Yes,Bank Transfer,Store Pickup,Yes,Yes,0.24489795918367344,Cash,Quarterly
767,0.7500000000000001,Male,Gloves,Accessories,0.3500000000000001,Nevada,M,Cyan,Winter,0.44000000000000017,Yes,PayPal,Next Day Air,Yes,Yes,0.24489795918367344,PayPal,Monthly
768,0.17307692307692313,Male,Coat,Outerwear,0.7125,Pennsylvania,M,Brown,Fall,0.0,Yes,Cash,Next Day Air,Yes,Yes,0.2040816326530612,Cash,Annually
769,0.8846153846153847,Male,Backpack,Accessories,0.9375,Illinois,XL,Red,Spring,0.040000000000000036,Yes,PayPal,Express,Yes,Yes,0.8979591836734693,Venmo,Weekly
